student_id,episode,policy,state,action,correct,reward,mastery_before,mastery_after
synthetic-072,16,random_policy,high:commitment,show_video,1,107.4,1.0,1.0
synthetic-072,17,random_policy,high:commitment,review_previous,0,-13.15,1.0,0.9685
synthetic-072,18,random_policy,high:commitment,show_text,1,107.05,0.9685,1.0
synthetic-073,1,random_policy,low:dualism,hard_quiz,1,104.6,0.3498,0.3958
synthetic-073,2,random_policy,low:dualism,show_text,1,109.5,0.3958,0.4908
synthetic-073,3,random_policy,low:dualism,hard_quiz,0,-14.9,0.4908,0.4418
synthetic-073,4,random_policy,low:dualism,show_video,1,107.4,0.4418,0.5158
synthetic-073,5,random_policy,medium:dualism,easy_quiz,1,109.5,0.5158,0.6108
synthetic-073,6,random_policy,medium:dualism,hard_quiz,0,-14.9,0.6108,0.5618
synthetic-073,7,random_policy,medium:dualism,easy_quiz,1,109.5,0.5618,0.6568
synthetic-073,8,random_policy,medium:dualism,show_video,1,107.4,0.6568,0.7308
synthetic-073,9,random_policy,medium:dualism,show_video,1,107.4,0.7308,0.8048
synthetic-073,10,random_policy,high:dualism,hard_quiz,1,110.2,0.8048,0.9068
synthetic-073,11,random_policy,high:dualism,show_video,1,107.4,0.9068,0.9808
synthetic-073,12,random_policy,high:dualism,easy_quiz,1,107.05,0.9808,1.0
synthetic-073,13,random_policy,high:dualism,review_previous,1,106.35,1.0,1.0
synthetic-073,14,random_policy,high:dualism,review_previous,1,106.35,1.0,1.0
synthetic-073,15,random_policy,high:dualism,review_previous,1,106.35,1.0,1.0
synthetic-073,16,random_policy,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-073,17,random_policy,high:dualism,hard_quiz,0,-9.3,1.0,1.0
synthetic-073,18,random_policy,high:dualism,review_previous,1,106.35,1.0,1.0
synthetic-074,1,random_policy,low:commitment,hard_quiz,0,-14.9,0.1256,0.0766
synthetic-074,2,random_policy,low:commitment,show_video,1,107.4,0.0766,0.1506
synthetic-074,3,random_policy,low:commitment,review_previous,1,109.85,0.1506,0.2491
synthetic-074,4,random_policy,low:commitment,show_text,1,107.05,0.2491,0.3196
synthetic-074,5,random_policy,low:commitment,hard_quiz,0,-14.9,0.3196,0.2706
synthetic-074,6,random_policy,low:commitment,show_text,0,-12.45,0.2706,0.2461
synthetic-074,7,random_policy,low:commitment,show_text,0,-12.45,0.2461,0.2216
synthetic-074,8,random_policy,low:commitment,hard_quiz,1,104.6,0.2216,0.2676
synthetic-074,9,random_policy,low:commitment,review_previous,1,109.85,0.2676,0.3661
synthetic-074,10,random_policy,low:commitment,review_previous,1,109.85,0.3661,0.4646
synthetic-074,11,random_policy,low:commitment,hard_quiz,0,-14.9,0.4646,0.4156
synthetic-074,12,random_policy,low:commitment,show_text,0,-12.45,0.4156,0.3911
synthetic-074,13,random_policy,low:commitment,hard_quiz,0,-14.9,0.3911,0.3421
synthetic-074,14,random_policy,low:commitment,show_video,1,107.4,0.3421,0.4161
synthetic-074,15,random_policy,low:commitment,review_previous,0,-9.65,0.4161,0.4196
synthetic-074,16,random_policy,low:commitment,show_video,0,-12.1,0.4196,0.3986
synthetic-074,17,random_policy,low:commitment,hard_quiz,0,-14.9,0.3986,0.3496
synthetic-074,18,random_policy,low:commitment,hard_quiz,0,-14.9,0.3496,0.3006
synthetic-075,1,random_policy,low:dualism,show_text,1,109.5,0.2956,0.3906
synthetic-075,2,random_policy,low:dualism,hard_quiz,1,104.6,0.3906,0.4366
synthetic-075,3,random_policy,low:dualism,show_text,1,109.5,0.4366,0.5316
synthetic-075,4,random_policy,medium:dualism,show_text,1,109.5,0.5316,0.6266
synthetic-075,5,random_policy,medium:dualism,easy_quiz,1,109.5,0.6266,0.7216
synthetic-075,6,random_policy,medium:dualism,show_video,1,107.4,0.7216,0.7956
synthetic-075,7,random_policy,medium:dualism,review_previous,1,106.35,0.7956,0.8591
synthetic-075,8,random_policy,high:dualism,show_video,1,107.4,0.8591,0.9331
synthetic-075,9,random_policy,high:dualism,easy_quiz,1,107.05,0.9331,1.0
synthetic-075,10,random_policy,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-075,11,random_policy,high:dualism,review_previous,1,106.35,1.0,1.0
synthetic-075,12,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-075,13,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-075,14,random_policy,high:dualism,review_previous,0,-13.15,1.0,0.9685
synthetic-075,15,random_policy,high:dualism,show_video,1,107.4,0.9685,1.0
synthetic-075,16,random_policy,high:dualism,easy_quiz,1,107.05,1.0,1.0
synthetic-075,17,random_policy,high:dualism,review_previous,0,-13.15,1.0,0.9685
synthetic-075,18,random_policy,high:dualism,review_previous,1,106.35,0.9685,1.0
synthetic-076,1,random_policy,low:relativism,hard_quiz,0,-14.9,0.3149,0.2659
synthetic-076,2,random_policy,low:relativism,show_video,1,107.4,0.2659,0.3399
synthetic-076,3,random_policy,low:relativism,hard_quiz,1,104.6,0.3399,0.3859
synthetic-076,4,random_policy,low:relativism,easy_quiz,0,-10.0,0.3859,0.3859
synthetic-076,5,random_policy,low:relativism,show_video,1,107.4,0.3859,0.4599
synthetic-076,6,random_policy,low:relativism,review_previous,0,-13.15,0.4599,0.4284
synthetic-076,7,random_policy,low:relativism,show_video,1,107.4,0.4284,0.5024
synthetic-076,8,random_policy,medium:relativism,hard_quiz,0,-14.9,0.5024,0.4534
synthetic-076,9,random_policy,low:relativism,hard_quiz,0,-14.9,0.4534,0.4044
synthetic-076,10,random_policy,low:relativism,hard_quiz,0,-14.9,0.4044,0.3554
synthetic-076,11,random_policy,low:relativism,easy_quiz,0,-10.0,0.3554,0.3554
synthetic-076,12,random_policy,low:relativism,review_previous,1,109.85,0.3554,0.4539
synthetic-076,13,random_policy,low:relativism,easy_quiz,1,109.5,0.4539,0.5489
synthetic-076,14,random_policy,medium:relativism,show_video,0,-12.1,0.5489,0.5279
synthetic-076,15,random_policy,medium:relativism,show_text,1,107.05,0.5279,0.5984
synthetic-076,16,random_policy,medium:relativism,show_text,0,-12.45,0.5984,0.5739
synthetic-076,17,random_policy,medium:relativism,review_previous,0,-13.15,0.5739,0.5424
synthetic-076,18,random_policy,medium:relativism,show_text,1,107.05,0.5424,0.6129
synthetic-077,1,random_policy,low:multiplicity,review_previous,1,106.35,0.4553,0.5188
synthetic-077,2,random_policy,medium:multiplicity,show_video,1,109.5,0.5188,0.6138
synthetic-077,3,random_policy,medium:multiplicity,show_text,1,107.05,0.6138,0.6843
synthetic-077,4,random_policy,medium:multiplicity,show_video,1,109.5,0.6843,0.7793
synthetic-077,5,random_policy,medium:multiplicity,hard_quiz,1,110.2,0.7793,0.8813
synthetic-077,6,random_policy,high:multiplicity,show_text,1,107.05,0.8813,0.9518
synthetic-077,7,random_policy,high:multiplicity,show_text,1,107.05,0.9518,1.0
synthetic-077,8,random_policy,high:multiplicity,easy_quiz,1,107.05,1.0,1.0
synthetic-077,9,random_policy,high:multiplicity,hard_quiz,1,110.2,1.0,1.0
synthetic-077,10,random_policy,high:multiplicity,easy_quiz,1,107.05,1.0,1.0
synthetic-077,11,random_policy,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-077,12,random_policy,high:multiplicity,hard_quiz,1,110.2,1.0,1.0
synthetic-077,13,random_policy,high:multiplicity,hard_quiz,1,110.2,1.0,1.0
synthetic-077,14,random_policy,high:multiplicity,show_video,1,109.5,1.0,1.0
synthetic-077,15,random_policy,high:multiplicity,show_text,1,107.05,1.0,1.0
synthetic-077,16,random_policy,high:multiplicity,easy_quiz,1,107.05,1.0,1.0
synthetic-077,17,random_policy,high:multiplicity,show_text,1,107.05,1.0,1.0
synthetic-077,18,random_policy,high:multiplicity,easy_quiz,1,107.05,1.0,1.0
synthetic-078,1,random_policy,low:commitment,review_previous,0,-9.65,0.293,0.2965
synthetic-078,2,random_policy,low:commitment,review_previous,0,-9.65,0.2965,0.3
synthetic-078,3,random_policy,low:commitment,show_video,0,-12.1,0.3,0.279
synthetic-078,4,random_policy,low:commitment,show_video,0,-12.1,0.279,0.258
synthetic-078,5,random_policy,low:commitment,show_video,0,-12.1,0.258,0.237
synthetic-078,6,random_policy,low:commitment,show_text,1,107.05,0.237,0.3075
synthetic-078,7,random_policy,low:commitment,review_previous,1,109.85,0.3075,0.406
synthetic-078,8,random_policy,low:commitment,easy_quiz,0,-10.0,0.406,0.406
synthetic-078,9,random_policy,low:commitment,review_previous,1,109.85,0.406,0.5045
synthetic-078,10,random_policy,medium:commitment,review_previous,1,106.35,0.5045,0.568
synthetic-078,11,random_policy,medium:commitment,review_previous,0,-13.15,0.568,0.5365
synthetic-078,12,random_policy,medium:commitment,show_text,1,107.05,0.5365,0.607
synthetic-078,13,random_policy,medium:commitment,easy_quiz,0,-10.0,0.607,0.607
synthetic-078,14,random_policy,medium:commitment,hard_quiz,1,104.6,0.607,0.653
synthetic-078,15,random_policy,medium:commitment,show_video,0,-12.1,0.653,0.632
synthetic-078,16,random_policy,medium:commitment,show_text,0,-12.45,0.632,0.6075
synthetic-078,17,random_policy,medium:commitment,review_previous,1,106.35,0.6075,0.671
synthetic-078,18,random_policy,medium:commitment,show_text,0,-12.45,0.671,0.6465
synthetic-079,1,random_policy,low:multiplicity,show_text,1,107.05,0.2837,0.3542
synthetic-079,2,random_policy,low:multiplicity,show_video,1,109.5,0.3542,0.4492
synthetic-079,3,random_policy,low:multiplicity,easy_quiz,1,109.5,0.4492,0.5442
synthetic-079,4,random_policy,medium:multiplicity,review_previous,0,-13.15,0.5442,0.5127
synthetic-079,5,random_policy,medium:multiplicity,show_video,1,109.5,0.5127,0.6077
synthetic-079,6,random_policy,medium:multiplicity,show_video,0,-10.0,0.6077,0.6077
synthetic-079,7,random_policy,medium:multiplicity,review_previous,1,106.35,0.6077,0.6712
synthetic-079,8,random_policy,medium:multiplicity,easy_quiz,1,107.05,0.6712,0.7417
synthetic-079,9,random_policy,medium:multiplicity,show_video,1,109.5,0.7417,0.8367
synthetic-079,10,random_policy,high:multiplicity,hard_quiz,0,-9.3,0.8367,0.8437
synthetic-079,11,random_policy,high:multiplicity,show_video,1,109.5,0.8437,0.9387
synthetic-079,12,random_policy,high:multiplicity,hard_quiz,1,110.2,0.9387,1.0
synthetic-079,13,random_policy,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-079,14,random_policy,high:multiplicity,show_video,1,109.5,1.0,1.0
synthetic-079,15,random_policy,high:multiplicity,show_video,1,109.5,1.0,1.0
synthetic-079,16,random_policy,high:multiplicity,easy_quiz,0,-12.45,1.0,0.9755
synthetic-079,17,random_policy,high:multiplicity,hard_quiz,1,110.2,0.9755,1.0
synthetic-079,18,random_policy,high:multiplicity,easy_quiz,1,107.05,1.0,1.0
synthetic-080,1,random_policy,medium:dualism,review_previous,1,106.35,0.5182,0.5817
synthetic-080,2,random_policy,medium:dualism,easy_quiz,1,109.5,0.5817,0.6767
synthetic-080,3,random_policy,medium:dualism,hard_quiz,1,110.2,0.6767,0.7787
synthetic-080,4,random_policy,medium:dualism,easy_quiz,1,107.05,0.7787,0.8492
synthetic-080,5,random_policy,high:dualism,show_text,1,109.5,0.8492,0.9442
synthetic-080,6,random_policy,high:dualism,hard_quiz,1,110.2,0.9442,1.0
synthetic-080,7,random_policy,high:dualism,hard_quiz,1,110.2,1.0,1.0
synthetic-080,8,random_policy,high:dualism,easy_quiz,1,107.05,1.0,1.0
synthetic-080,9,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-080,10,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-080,11,random_policy,high:dualism,hard_quiz,1,110.2,1.0,1.0
synthetic-080,12,random_policy,high:dualism,review_previous,1,106.35,1.0,1.0
synthetic-080,13,random_policy,high:dualism,hard_quiz,1,110.2,1.0,1.0
synthetic-080,14,random_policy,high:dualism,review_previous,1,106.35,1.0,1.0
synthetic-080,15,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-080,16,random_policy,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-080,17,random_policy,high:dualism,hard_quiz,1,110.2,1.0,1.0
synthetic-080,18,random_policy,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-081,1,random_policy,low:relativism,show_video,1,107.4,0.4693,0.5433
synthetic-081,2,random_policy,medium:relativism,show_text,1,107.05,0.5433,0.6138
synthetic-081,3,random_policy,medium:relativism,easy_quiz,1,109.5,0.6138,0.7088
synthetic-081,4,random_policy,medium:relativism,show_video,1,107.4,0.7088,0.7828
synthetic-081,5,random_policy,medium:relativism,hard_quiz,1,110.2,0.7828,0.8848
synthetic-081,6,random_policy,high:relativism,show_text,1,107.05,0.8848,0.9553
synthetic-081,7,random_policy,high:relativism,easy_quiz,1,107.05,0.9553,1.0
synthetic-081,8,random_policy,high:relativism,show_text,1,107.05,1.0,1.0
synthetic-081,9,random_policy,high:relativism,hard_quiz,1,110.2,1.0,1.0
synthetic-081,10,random_policy,high:relativism,easy_quiz,1,107.05,1.0,1.0
synthetic-081,11,random_policy,high:relativism,show_text,1,107.05,1.0,1.0
synthetic-081,12,random_policy,high:relativism,hard_quiz,1,110.2,1.0,1.0
synthetic-081,13,random_policy,high:relativism,review_previous,1,106.35,1.0,1.0
synthetic-081,14,random_policy,high:relativism,easy_quiz,1,107.05,1.0,1.0
synthetic-081,15,random_policy,high:relativism,review_previous,1,106.35,1.0,1.0
synthetic-081,16,random_policy,high:relativism,show_text,1,107.05,1.0,1.0
synthetic-081,17,random_policy,high:relativism,show_text,1,107.05,1.0,1.0
synthetic-081,18,random_policy,high:relativism,easy_quiz,1,107.05,1.0,1.0
synthetic-082,1,random_policy,low:dualism,review_previous,1,109.85,0.3986,0.4971
synthetic-082,2,random_policy,low:dualism,show_text,1,109.5,0.4971,0.5921
synthetic-082,3,random_policy,medium:dualism,hard_quiz,1,104.6,0.5921,0.6381
synthetic-082,4,random_policy,medium:dualism,easy_quiz,1,109.5,0.6381,0.7331
synthetic-082,5,random_policy,medium:dualism,review_previous,1,106.35,0.7331,0.7966
synthetic-082,6,random_policy,medium:dualism,easy_quiz,1,107.05,0.7966,0.8671
synthetic-082,7,random_policy,high:dualism,review_previous,1,106.35,0.8671,0.9306
synthetic-082,8,random_policy,high:dualism,show_video,1,107.4,0.9306,1.0
synthetic-082,9,random_policy,high:dualism,review_previous,1,106.35,1.0,1.0
synthetic-082,10,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-082,11,random_policy,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-082,12,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-082,13,random_policy,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-082,14,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-082,15,random_policy,high:dualism,hard_quiz,1,110.2,1.0,1.0
synthetic-082,16,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-082,17,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-082,18,random_policy,high:dualism,show_video,1,107.4,1.0,1.0
synthetic-083,1,random_policy,medium:multiplicity,show_video,0,-10.0,0.5107,0.5107
synthetic-083,2,random_policy,medium:multiplicity,review_previous,1,106.35,0.5107,0.5742
synthetic-083,3,random_policy,medium:multiplicity,show_text,1,107.05,0.5742,0.6447
synthetic-083,4,random_policy,medium:multiplicity,hard_quiz,1,104.6,0.6447,0.6907
synthetic-083,5,random_policy,medium:multiplicity,show_video,1,109.5,0.6907,0.7857
synthetic-083,6,random_policy,medium:multiplicity,hard_quiz,1,110.2,0.7857,0.8877
synthetic-083,7,random_policy,high:multiplicity,review_previous,1,106.35,0.8877,0.9512
synthetic-083,8,random_policy,high:multiplicity,review_previous,1,106.35,0.9512,1.0
synthetic-083,9,random_policy,high:multiplicity,hard_quiz,1,110.2,1.0,1.0
synthetic-083,10,random_policy,high:multiplicity,show_text,0,-12.45,1.0,0.9755
synthetic-083,11,random_policy,high:multiplicity,show_video,1,109.5,0.9755,1.0
synthetic-083,12,random_policy,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-083,13,random_policy,high:multiplicity,hard_quiz,1,110.2,1.0,1.0
synthetic-083,14,random_policy,high:multiplicity,show_video,1,109.5,1.0,1.0
synthetic-083,15,random_policy,high:multiplicity,hard_quiz,1,110.2,1.0,1.0
synthetic-083,16,random_policy,high:multiplicity,easy_quiz,1,107.05,1.0,1.0
synthetic-083,17,random_policy,high:multiplicity,easy_quiz,1,107.05,1.0,1.0
synthetic-083,18,random_policy,high:multiplicity,show_video,1,109.5,1.0,1.0
synthetic-084,1,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.2575,0.2085
synthetic-084,2,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.2085,0.1595
synthetic-084,3,random_policy,low:multiplicity,show_video,0,-10.0,0.1595,0.1595
synthetic-084,4,random_policy,low:multiplicity,review_previous,1,109.85,0.1595,0.258
synthetic-084,5,random_policy,low:multiplicity,review_previous,0,-9.65,0.258,0.2615
synthetic-084,6,random_policy,low:multiplicity,review_previous,1,109.85,0.2615,0.36
synthetic-084,7,random_policy,low:multiplicity,review_previous,1,109.85,0.36,0.4585
synthetic-084,8,random_policy,low:multiplicity,hard_quiz,1,104.6,0.4585,0.5045
synthetic-084,9,random_policy,medium:multiplicity,show_text,1,107.05,0.5045,0.575
synthetic-084,10,random_policy,medium:multiplicity,show_text,1,107.05,0.575,0.6455
synthetic-084,11,random_policy,medium:multiplicity,review_previous,1,106.35,0.6455,0.709
synthetic-084,12,random_policy,medium:multiplicity,review_previous,1,106.35,0.709,0.7725
synthetic-084,13,random_policy,medium:multiplicity,show_video,0,-10.0,0.7725,0.7725
synthetic-084,14,random_policy,medium:multiplicity,hard_quiz,1,110.2,0.7725,0.8745
synthetic-084,15,random_policy,high:multiplicity,hard_quiz,1,110.2,0.8745,0.9765
synthetic-084,16,random_policy,high:multiplicity,easy_quiz,1,107.05,0.9765,1.0
synthetic-084,17,random_policy,high:multiplicity,show_video,0,-10.0,1.0,1.0
synthetic-084,18,random_policy,high:multiplicity,hard_quiz,1,110.2,1.0,1.0
synthetic-085,1,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.2009,0.1519
synthetic-085,2,random_policy,low:multiplicity,show_video,1,109.5,0.1519,0.2469
synthetic-085,3,random_policy,low:multiplicity,show_video,0,-10.0,0.2469,0.2469
synthetic-085,4,random_policy,low:multiplicity,hard_quiz,1,104.6,0.2469,0.2929
synthetic-085,5,random_policy,low:multiplicity,review_previous,0,-9.65,0.2929,0.2964
synthetic-085,6,random_policy,low:multiplicity,review_previous,0,-9.65,0.2964,0.2999
synthetic-085,7,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.2999,0.2509
synthetic-085,8,random_policy,low:multiplicity,show_text,0,-12.45,0.2509,0.2264
synthetic-085,9,random_policy,low:multiplicity,show_text,0,-12.45,0.2264,0.2019
synthetic-085,10,random_policy,low:multiplicity,easy_quiz,0,-10.0,0.2019,0.2019
synthetic-085,11,random_policy,low:multiplicity,review_previous,1,109.85,0.2019,0.3004
synthetic-085,12,random_policy,low:multiplicity,show_video,0,-10.0,0.3004,0.3004
synthetic-085,13,random_policy,low:multiplicity,easy_quiz,0,-10.0,0.3004,0.3004
synthetic-085,14,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.3004,0.2514
synthetic-085,15,random_policy,low:multiplicity,easy_quiz,0,-10.0,0.2514,0.2514
synthetic-085,16,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.2514,0.2024
synthetic-085,17,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.2024,0.1534
synthetic-085,18,random_policy,low:multiplicity,hard_quiz,0,-14.9,0.1534,0.1044
synthetic-086,1,random_policy,low:multiplicity,show_text,1,107.05,0.3889,0.4594
synthetic-086,2,random_policy,low:multiplicity,show_text,1,107.05,0.4594,0.5299
